,Ypred,Series_id,LAT,LON,MonthsToReturn,Resid
718,45.99166666666667,LAUCN280850000000003,31.535216,-90.45356600000001,41.0,4.991666666666667
719,47.61666666666667,LAUCN370270000000003,35.957915,-81.530002,47.0,0.6166666666666671
720,48.38333333333333,LAUCN481470000000003,33.591161,-96.104988,48.0,0.38333333333333286
721,47.083333333333336,LAUCN470150000000003,35.808394,-86.062404,47.0,0.0833333333333357
722,31.633333333333333,LAUCN170710000000003,40.814471000000005,-90.94124599999999,30.0,1.6333333333333329
723,53.833333333333336,LAUCN370690000000003,36.088241,-78.28309,54.0,-0.1666666666666643
724,62.575,LAUCN130390000000003,30.913346999999998,-81.64200100000001,64.0,-1.4249999999999972
725,29.716666666666665,LAUCN401530000000003,36.425619,-99.273661,29.0,0.716666666666665
726,53.11666666666667,LAUCN170390000000003,40.181499,-88.901853,54.0,-0.8833333333333329
727,42.68333333333333,LAUCN530030000000003,46.181861,-117.22778100000001,42.0,0.68333333333333
728,17.35,LAUCN190690000000003,42.736549,-93.271425,18.0,-0.6499999999999986
729,4.75,LAUCN461370000000003,44.989764,-101.660827,1.0,3.75
730,58.65,LAUCN511090000000003,37.972704,-77.959795,60.0,-1.3500000000000014
731,58.30833333333333,LAUCN132210000000003,33.866806,-83.074081,64.0,-5.69166666666667
732,55.80833333333333,LAUCN211250000000003,37.113268,-84.119395,58.0,-2.19166666666667
733,36.641666666666666,LAUCN291250000000003,38.162615,-91.923601,35.0,1.6416666666666657
734,39.916666666666664,LAUCN471890000000003,36.148476,-86.29021,35.0,4.916666666666664
735,59.016666666666666,LAUCN132170000000003,33.544021,-83.85518499999999,61.0,-1.9833333333333343
736,55.94166666666667,LAUCN511710000000003,38.856204,-78.573987,58.0,-2.05833333333333
737,24.158333333333335,LAUCN191250000000003,41.331455,-93.093849,23.0,1.158333333333335
738,35.825,LAUCN211590000000003,37.796774,-82.506623,24.0,11.825000000000003
739,41.025,LAUCN191390000000003,41.483776,-91.11869899999999,45.0,-3.9750000000000014
740,47.15,LAUCN180230000000003,40.305944000000004,-86.47756700000001,49.0,-1.8500000000000014
741,25.691666666666666,LAUCN310250000000003,40.909878000000006,-96.140609,30.0,-4.308333333333334
742,39.425,LAUCN400570000000003,34.745971000000004,-99.84419399999999,40.0,-0.5750000000000028
743,35.916666666666664,LAUCN401370000000003,34.481361,-97.85560699999999,29.0,6.916666666666664
744,57.65833333333333,LAUCN121290000000003,30.140358000000003,-84.375112,60.0,-2.3416666666666686
745,50.21666666666667,LAUCN480910000000003,29.806294,-98.26046099999999,52.0,-1.7833333333333314
746,56.18333333333333,LAUCN482770000000003,33.667263,-95.570348,58.0,-1.81666666666667
747,46.575,LAUCN180410000000003,39.639655,-85.18503199999999,45.0,1.5750000000000028
748,45.416666666666664,LAUCN482070000000003,33.175965000000005,-99.730773,48.0,-2.5833333333333357
749,53.21666666666667,LAUCN420710000000003,40.041992,-76.250198,53.0,0.21666666666666856
750,44.725,LAUCN450670000000003,34.08362,-79.354001,41.0,3.7250000000000014
751,44.09166666666667,LAUCN010930000000003,34.138219,-87.881551,41.0,3.0916666666666686
752,62.2,LAUCN130430000000003,32.403852,-82.071235,64.0,-1.7999999999999972
753,43.44166666666667,LAUCN120810000000003,27.481682,-82.368767,41.0,2.44166666666667
754,58.675,LAUCN471430000000003,35.600587,-84.949552,64.0,-5.325000000000003
755,57.13333333333333,LAUCN121050000000003,27.953115000000004,-81.69278299999999,60.0,-2.866666666666667
756,33.78333333333333,LAUCN260230000000003,41.918455,-85.066885,29.0,4.783333333333331
757,62.791666666666664,LAUCN511930000000003,38.109311,-76.803933,66.0,-3.2083333333333357
758,34.71666666666667,LAUCN470990000000003,35.220476,-87.396546,23.0,11.716666666666669
759,47.45,LAUCN291670000000003,37.616761,-93.400817,47.0,0.45000000000000284
760,2.783333333333333,LAUCN310730000000003,40.509095,-99.823206,1.0,1.7833333333333332
761,52.208333333333336,LAUCN160270000000003,43.623051000000004,-116.708527,53.0,-0.7916666666666643
762,49.18333333333333,LAUCN121010000000003,28.307465000000004,-82.464584,48.0,1.18333333333333
763,49.958333333333336,LAUCN390170000000003,39.439747,-84.56573399999999,51.0,-1.0416666666666643
764,53.016666666666666,LAUCN210410000000003,38.668394,-85.124024,56.0,-2.9833333333333343
765,51.916666666666664,LAUCN211170000000003,38.930477,-84.53349200000001,53.0,-1.0833333333333357
766,51.483333333333334,LAUCN482230000000003,33.148959000000005,-95.56519399999999,52.0,-0.5166666666666657
767,44.53333333333333,LAUCN450730000000003,34.748771000000005,-83.061543,40.0,4.533333333333331
768,57.74166666666667,LAUCN511370000000003,38.250192999999996,-78.009622,59.0,-1.2583333333333329
769,55.016666666666666,LAUCN211270000000003,38.074457,-82.738302,57.0,-1.9833333333333343
770,52.50833333333333,LAUCN211570000000003,36.882017,-88.332752,54.0,-1.4916666666666671
771,15.216666666666667,LAUCN500130000000003,44.801787,-73.300759,6.0,9.216666666666667
772,16.033333333333335,LAUCN201850000000003,38.03563,-98.719889,11.0,5.033333333333335
773,36.13333333333333,LAUCN390890000000003,40.093609,-82.481251,30.0,6.133333333333333
774,44.75833333333333,LAUCN181830000000003,41.136426,-85.501892,46.0,-1.2416666666666671
775,19.1,LAUCN311810000000003,40.180646,-98.49859000000001,22.0,-2.8999999999999986
776,37.125,LAUCN391090000000003,40.053326,-84.228413,34.0,3.125
777,50.68333333333333,LAUCN260870000000003,43.088633,-83.224325,54.0,-3.31666666666667
778,52.9,LAUCN420250000000003,40.918366,-75.705039,54.0,-1.1000000000000014
779,56.75833333333333,LAUCN130670000000003,33.93994,-84.574166,59.0,-2.241666666666667
780,56.56666666666667,LAUCN171970000000003,41.448474,-87.97845600000001,59.0,-2.43333333333333
781,51.95,LAUCN180290000000003,39.148321,-84.973497,54.0,-2.049999999999997
782,50.09166666666667,LAUCN401130000000003,36.624299,-96.408112,53.0,-2.9083333333333314
783,51.90833333333333,LAUCN180130000000003,39.192864,-86.239728,54.0,-2.0916666666666686
784,51.25,LAUCN051010000000003,35.910742,-93.215899,52.0,-0.75
785,51.075,LAUCN180270000000003,38.694546,-87.07275899999999,53.0,-1.9249999999999972
786,54.8,LAUCN051350000000003,36.173398999999996,-91.471069,58.0,-3.200000000000003
787,33.93333333333333,LAUCN390650000000003,40.660415,-83.664077,29.0,4.93333333333333
788,51.84166666666667,LAUCN290290000000003,38.026527,-92.765327,57.0,-5.158333333333331
789,46.88333333333333,LAUCN450390000000003,34.395669,-81.127001,45.0,1.8833333333333329
790,30.975,LAUCN200870000000003,39.239644,-95.375314,29.0,1.9750000000000014
791,52.84166666666667,LAUCN170970000000003,42.326444,-87.43611800000001,54.0,-1.1583333333333314
792,51.666666666666664,LAUCN420990000000003,40.39778,-77.266328,53.0,-1.3333333333333357
793,57.30833333333333,LAUCN510830000000003,36.766461,-78.939614,58.0,-0.69166666666667
794,60.59166666666667,LAUCN180550000000003,39.047146999999995,-87.00477099999999,66.0,-5.408333333333331
795,48.90833333333333,LAUCN450630000000003,33.892589,-81.27283100000001,47.0,1.9083333333333314
796,60.03333333333333,LAUCN181270000000003,41.509916,-87.071313,66.0,-5.966666666666669
797,42.733333333333334,LAUCN200790000000003,38.050144,-97.436706,46.0,-3.2666666666666657
798,58.55,LAUCN133130000000003,34.801726,-84.968541,63.0,-4.450000000000003
799,42.36666666666667,LAUCN200350000000003,37.234507,-96.83724699999999,49.0,-6.633333333333333
800,48.791666666666664,LAUCN484770000000003,30.215075,-96.41027199999999,49.0,-0.2083333333333357
801,52.733333333333334,LAUCN050030000000003,33.190835,-91.772267,58.0,-5.266666666666666
802,48.141666666666666,LAUCN051450000000003,35.254721999999994,-91.753158,47.0,1.1416666666666657
803,56.625,LAUCN050330000000003,35.583040999999994,-94.23622399999999,58.0,-1.375
804,21.183333333333334,LAUCN260310000000003,45.47612,-84.495271,6.0,15.183333333333334
805,58.3,LAUCN132910000000003,34.833333,-83.989257,60.0,-1.7000000000000028
806,52.7,LAUCN080970000000003,39.217332,-106.915783,57.0,-4.299999999999997
807,58.65833333333333,LAUCN131130000000003,33.412717,-84.493941,62.0,-3.3416666666666686
808,56.2,LAUCN401070000000003,35.466803999999996,-96.32776199999999,59.0,-2.799999999999997
809,21.541666666666668,LAUCN271170000000003,44.015361,-96.257015,23.0,-1.4583333333333321
810,47.791666666666664,LAUCN481390000000003,32.346878000000004,-96.79694,48.0,-0.2083333333333357
811,43.84166666666667,LAUCN120350000000003,29.474912,-81.286305,39.0,4.841666666666669
812,26.325,LAUCN191550000000003,41.340184,-95.544905,23.0,3.3249999999999993
813,33.15,LAUCN261570000000003,43.487902000000005,-83.43661800000001,34.0,-0.8500000000000014
814,53.075,LAUCN360730000000003,43.502287,-78.229726,54.0,-0.9249999999999972
815,54.84166666666667,LAUCN390270000000003,39.429004,-83.795048,60.0,-5.158333333333331
816,11.966666666666667,LAUCN270150000000003,44.246541,-94.73364699999999,8.0,3.966666666666667
817,13.208333333333334,LAUCN271670000000003,46.362334999999995,-96.47665699999999,10.0,3.208333333333334
818,12.266666666666667,LAUCN310930000000003,41.216851,-98.51334200000001,9.0,3.2666666666666675
819,50.291666666666664,LAUCN360910000000003,43.106134999999995,-73.855387,53.0,-2.7083333333333357
820,58.425,LAUCN010530000000003,31.122287,-87.16841,59.0,-0.5750000000000028
821,1.9666666666666666,LAUCN201190000000003,37.243885999999996,-100.36009399999999,1.0,0.9666666666666666
822,23.033333333333335,LAUCN271630000000003,45.037929,-92.890117,23.0,0.03333333333333499
823,30.641666666666666,LAUCN260050000000003,42.595787,-86.634745,23.0,7.641666666666666
824,50.708333333333336,LAUCN180590000000003,39.82253,-85.773162,53.0,-2.2916666666666643
825,51.71666666666667,LAUCN050830000000003,35.218654,-93.72091,52.0,-0.28333333333333144
826,60.541666666666664,LAUCN470050000000003,36.069253,-88.071212,64.0,-3.4583333333333357
827,48.391666666666666,LAUCN260990000000003,42.671467,-82.91086899999999,53.0,-4.608333333333334
828,59.78333333333333,LAUCN131630000000003,33.058176,-82.420004,64.0,-4.216666666666669
829,52.458333333333336,LAUCN121130000000003,30.701838000000002,-87.012762,52.0,0.4583333333333357
830,53.583333333333336,LAUCN390530000000003,38.817046000000005,-82.301746,54.0,-0.4166666666666643
831,25.366666666666667,LAUCN171450000000003,38.084381,-89.368525,11.0,14.366666666666667
832,52.016666666666666,LAUCN050650000000003,36.094879,-91.913625,53.0,-0.9833333333333343
833,46.483333333333334,LAUCN060330000000003,39.094802,-122.746757,43.0,3.4833333333333343
834,56.05833333333333,LAUCN011230000000003,32.863369,-85.799553,58.0,-1.94166666666667
835,52.6,LAUCN420570000000003,39.91075,-78.122617,53.0,-0.3999999999999986
836,11.583333333333334,LAUCN310990000000003,40.50912,-98.947602,6.0,5.583333333333334
837,42.75833333333333,LAUCN120710000000003,26.551634000000004,-81.89250899999999,40.0,2.758333333333333
838,53.983333333333334,LAUCN371610000000003,35.402747,-81.91958199999999,58.0,-4.016666666666666
839,60.775,LAUCN131670000000003,32.694584000000006,-82.66396999999999,62.0,-1.2250000000000014
840,51.53333333333333,LAUCN060970000000003,38.525182,-122.92611000000001,52.0,-0.46666666666666856
841,3.408333333333333,LAUCN310770000000003,41.567571,-98.530565,1.0,2.408333333333333
842,54.40833333333333,LAUCN060990000000003,37.562384,-121.002656,56.0,-1.5916666666666686
843,51.4,LAUCN471250000000003,36.500353999999994,-87.380887,52.0,-0.6000000000000014
844,42.958333333333336,LAUCN200150000000003,37.773649,-96.83884,47.0,-4.041666666666664
845,47.708333333333336,LAUCN470510000000003,35.155926,-86.099203,47.0,0.7083333333333357
846,46.4,LAUCN490110000000003,41.037559,-112.201943,47.0,-0.6000000000000014
847,57.25,LAUCN010010000000003,32.53216,-86.646469,60.0,-2.75
848,52.458333333333336,LAUCN450290000000003,32.835018,-80.655244,52.0,0.4583333333333357
849,8.883333333333333,LAUCN300170000000003,46.261480999999996,-105.55050800000001,6.0,2.883333333333333
850,21.733333333333334,LAUCN201670000000003,38.91604,-98.770949,18.0,3.7333333333333343
851,57.15,LAUCN170890000000003,41.939594,-88.42804,58.0,-0.8500000000000014
852,48.608333333333334,LAUCN250230000000003,41.987196000000004,-70.74194200000001,48.0,0.6083333333333343
853,56.69166666666667,LAUCN081010000000003,38.170658,-104.489892,58.0,-1.30833333333333
854,55.475,LAUCN481590000000003,33.175846,-95.219066,59.0,-3.5249999999999986
855,33.141666666666666,LAUCN211850000000003,38.400127000000005,-85.456152,28.0,5.141666666666666
856,41.56666666666667,LAUCN261270000000003,43.647255,-86.807575,46.0,-4.43333333333333
857,52.90833333333333,LAUCN210110000000003,38.152249,-83.737641,54.0,-1.0916666666666686
858,50.2,LAUCN121030000000003,27.903121999999996,-82.739518,48.0,2.200000000000003
859,25.683333333333334,LAUCN310010000000003,40.520632,-98.50004399999999,23.0,2.6833333333333336
860,51.766666666666666,LAUCN181490000000003,41.284478,-86.644636,53.0,-1.2333333333333343
861,48.84166666666667,LAUCN260930000000003,42.602532000000004,-83.91171800000001,54.0,-5.158333333333331
862,19.858333333333334,LAUCN190190000000003,42.470328,-91.838666,19.0,0.8583333333333343
863,15.258333333333333,LAUCN271330000000003,43.669587,-96.263238,17.0,-1.7416666666666671
864,47.38333333333333,LAUCN483390000000003,30.300611,-95.49471899999999,48.0,-0.6166666666666671
865,45.38333333333333,LAUCN181690000000003,40.843747,-85.795192,46.0,-0.6166666666666671
866,53.05833333333333,LAUCN210790000000003,37.630162,-84.545856,54.0,-0.94166666666667
867,51.575,LAUCN371250000000003,35.308271999999995,-79.492725,52.0,-0.42499999999999716
868,52.983333333333334,LAUCN360350000000003,43.115609,-74.42367800000001,58.0,-5.016666666666666
869,58.2,LAUCN370830000000003,36.251438,-77.64484200000001,59.0,-0.7999999999999972
870,43.75833333333333,LAUCN516300000000003,38.299271999999995,-77.48665799999999,41.0,2.758333333333333
871,11.775,LAUCN191410000000003,43.083746000000005,-95.625624,10.0,1.7750000000000004
872,42.875,LAUCN211650000000003,37.950665,-83.597515,35.0,7.875
873,36.208333333333336,LAUCN050610000000003,34.083064,-93.990931,30.0,6.208333333333336
874,46.7,LAUCN261350000000003,44.687257,-84.12690500000001,54.0,-7.299999999999997
875,58.266666666666666,LAUCN181710000000003,40.352658,-87.375847,66.0,-7.733333333333334
876,63.06666666666667,LAUCN131510000000003,33.452946999999995,-84.154021,65.0,-1.93333333333333
877,54.416666666666664,LAUCN400630000000003,35.052934,-96.251183,58.0,-3.5833333333333357
878,49.38333333333333,LAUCN370050000000003,36.489356,-81.132299,47.0,2.383333333333333
879,15.483333333333333,LAUCN310970000000003,40.39501,-96.265367,11.0,4.4833333333333325
880,35.75,LAUCN290270000000003,38.835547,-91.923446,34.0,1.75
881,24.483333333333334,LAUCN400870000000003,35.016433,-97.44980100000001,16.0,8.483333333333334
882,37.31666666666667,LAUCN470770000000003,35.653994,-88.387674,29.0,8.31666666666667
883,56.78333333333333,LAUCN040250000000003,34.631212,-112.577385,60.0,-3.2166666666666686
884,31.591666666666665,LAUCN190410000000003,43.081224,-95.149875,45.0,-13.408333333333335
885,51.025,LAUCN181330000000003,39.665548,-86.853373,53.0,-1.9750000000000014
886,52.88333333333333,LAUCN210510000000003,37.157317,-83.71843299999999,56.0,-3.116666666666667
887,47.88333333333333,LAUCN010270000000003,33.2704,-85.863525,48.0,-0.11666666666666714
888,56.625,LAUCN171230000000003,41.031119,-89.342371,65.0,-8.375
889,55.675,LAUCN515300000000003,37.731365000000004,-79.356635,59.0,-3.325000000000003
890,50.6,LAUCN530290000000003,48.158553999999995,-122.670649,54.0,-3.3999999999999986
891,53.141666666666666,LAUCN420290000000003,39.973965,-75.749732,52.0,1.1416666666666657
892,26.816666666666666,LAUCN260910000000003,41.896109,-84.07435,22.0,4.816666666666666
893,49.25,LAUCN470110000000003,35.153914,-84.859414,48.0,1.25
894,12.091666666666667,LAUCN190990000000003,41.685551000000004,-93.054147,4.0,8.091666666666667
895,51.4,LAUCN470290000000003,35.916198,-83.119224,54.0,-2.6000000000000014
896,30.016666666666666,LAUCN190730000000003,42.042494,-94.388703,34.0,-3.9833333333333343
897,14.433333333333334,LAUCN300650000000003,46.505281,-108.43976299999999,7.0,7.433333333333334
898,57.31666666666667,LAUCN132970000000003,33.783887,-83.731829,58.0,-0.68333333333333
899,57.25833333333333,LAUCN010430000000003,34.131923,-86.86926700000001,60.0,-2.741666666666667
900,51.483333333333334,LAUCN361150000000003,43.312377000000005,-73.439428,55.0,-3.5166666666666657
901,47.15,LAUCN360990000000003,42.782294,-76.827088,46.0,1.1499999999999986
902,18.408333333333335,LAUCN271590000000003,46.586985999999996,-94.988608,18.0,0.408333333333335
903,21.325,LAUCN191170000000003,41.033344,-93.331467,22.0,-0.6750000000000007
904,57.983333333333334,LAUCN171790000000003,40.508074,-89.51626,65.0,-7.016666666666666
905,52.225,LAUCN551350000000003,44.478004,-88.967005,54.0,-1.7749999999999986
906,46.63333333333333,LAUCN450830000000003,34.93329,-81.99106,47.0,-0.36666666666666714
907,53.30833333333333,LAUCN060570000000003,39.297508,-120.77134299999999,54.0,-0.69166666666667
908,55.266666666666666,LAUCN400410000000003,36.393375,-94.808217,58.0,-2.7333333333333343
909,21.675,LAUCN050370000000003,35.285692,-90.763984,5.0,16.675
910,52.65833333333333,LAUCN420490000000003,42.117952,-80.096386,54.0,-1.3416666666666686
911,47.458333333333336,LAUCN050990000000003,33.666699,-93.305072,47.0,0.4583333333333357
912,39.666666666666664,LAUCN550990000000003,45.679072,-90.35965,46.0,-6.333333333333336
913,56.891666666666666,LAUCN010410000000003,31.732826,-86.319222,59.0,-2.1083333333333343
914,51.375,LAUCN050490000000003,36.383619,-91.819664,53.0,-1.625
915,4.316666666666666,LAUCN310390000000003,41.915865000000004,-96.788517,1.0,3.3166666666666664
916,43.875,LAUCN551330000000003,43.019308,-88.30670699999999,47.0,-3.125
917,48.31666666666667,LAUCN471490000000003,35.843369,-86.417213,48.0,0.31666666666667
918,50.45,LAUCN180650000000003,39.929590999999995,-85.397363,52.0,-1.5499999999999972
919,1.0,LAUCN380270000000003,47.723436,-98.900474,1.0,0.0
920,51.083333333333336,LAUCN180170000000003,40.753799,-86.355168,52.0,-0.9166666666666643
921,56.28333333333333,LAUCN120110000000003,26.193535,-80.476683,60.0,-3.7166666666666686
922,42.791666666666664,LAUCN120210000000003,26.118786,-81.40095500000001,40.0,2.7916666666666643
923,55.516666666666666,LAUCN060390000000003,37.209821000000005,-119.749802,58.0,-2.4833333333333343
924,50.25,LAUCN171570000000003,38.056515000000005,-89.82121,53.0,-2.75
925,48.0,LAUCN484250000000003,32.218071,-97.769217,48.0,0.0
926,52.8,LAUCN400190000000003,34.251847999999995,-97.287927,58.0,-5.200000000000003
927,55.74166666666667,LAUCN281630000000003,32.765675,-90.387928,59.0,-3.258333333333333
928,37.208333333333336,LAUCN211490000000003,37.526707,-87.265597,28.0,9.208333333333336
929,48.891666666666666,LAUCN120990000000003,26.649124,-80.448374,48.0,0.8916666666666657
930,60.05833333333333,LAUCN132050000000003,31.228996999999996,-84.192038,63.0,-2.94166666666667
931,62.475,LAUCN131990000000003,33.029244,-84.667041,64.0,-1.5249999999999986
932,48.291666666666664,LAUCN370350000000003,35.66045,-81.212848,48.0,0.2916666666666643
933,23.258333333333333,LAUCN400830000000003,35.914151000000004,-97.450764,16.0,7.258333333333333
934,56.725,LAUCN210430000000003,38.309549,-83.048796,59.0,-2.2749999999999986
935,56.391666666666666,LAUCN371490000000003,35.277901,-82.167621,58.0,-1.6083333333333343
936,57.15,LAUCN131350000000003,33.959148,-84.023085,60.0,-2.8500000000000014
937,24.5,LAUCN270850000000003,44.821644,-94.27232,23.0,1.5
938,27.641666666666666,LAUCN261550000000003,42.951545,-84.14635200000001,23.0,4.641666666666666
939,41.333333333333336,LAUCN280070000000003,33.09047,-89.588622,35.0,6.333333333333336
940,45.175,LAUCN481310000000003,27.681123,-98.497393,47.0,-1.8250000000000028
941,53.525,LAUCN390010000000003,38.834468,-83.478082,53.0,0.5249999999999986
942,34.175,LAUCN471270000000003,35.288888,-86.358684,29.0,5.174999999999997
943,52.8,LAUCN360270000000003,41.75477,-73.740041,53.0,-0.20000000000000284
944,45.74166666666667,LAUCN391390000000003,40.774159000000004,-82.542781,48.0,-2.258333333333333
945,34.725,LAUCN500030000000003,43.035325,-73.11146,34.0,0.7250000000000014
946,9.966666666666667,LAUCN270870000000003,47.328387,-95.811089,6.0,3.966666666666667
947,51.88333333333333,LAUCN280390000000003,30.855431,-88.642268,53.0,-1.1166666666666671
948,34.575,LAUCN480450000000003,34.525172,-101.205893,34.0,0.5750000000000028
949,53.55833333333333,LAUCN420950000000003,40.752790999999995,-75.307447,54.0,-0.44166666666667
950,43.775,LAUCN060410000000003,38.051817,-122.745974,41.0,2.7749999999999986
951,52.983333333333334,LAUCN371510000000003,35.709915,-79.80621500000001,53.0,-0.01666666666666572
952,51.55,LAUCN370890000000003,35.336415,-82.479741,53.0,-1.4500000000000028
953,28.491666666666667,LAUCN421190000000003,40.962179,-77.055475,11.0,17.491666666666667
954,32.0,LAUCN480110000000003,34.964179,-101.356636,33.0,-1.0
955,38.78333333333333,LAUCN390450000000003,39.752641,-82.627569,34.0,4.783333333333331
956,51.625,LAUCN180810000000003,39.495986,-86.0946,53.0,-1.375
957,54.075,LAUCN510890000000003,36.620607,-79.980673,54.0,0.07500000000000284
958,30.575,LAUCN290250000000003,39.658998,-93.979179,24.0,6.574999999999999
959,47.65,LAUCN370010000000003,36.043954,-79.400573,47.0,0.6499999999999986
960,56.525,LAUCN371130000000003,35.152959,-83.421901,58.0,-1.4750000000000014
961,49.858333333333334,LAUCN050050000000003,36.28071,-92.330438,54.0,-4.141666666666666
962,48.55833333333333,LAUCN530170000000003,47.741763,-119.694622,55.0,-6.44166666666667
963,49.84166666666667,LAUCN050670000000003,35.596605,-91.223178,58.0,-8.158333333333331
964,42.458333333333336,LAUCN171850000000003,38.445821,-87.839167,41.0,1.4583333333333357
965,44.25,LAUCN201690000000003,38.786327,-97.650153,47.0,-2.75
966,47.30833333333333,LAUCN481710000000003,30.325088,-98.941851,48.0,-0.69166666666667
967,52.291666666666664,LAUCN210270000000003,37.777988,-86.432919,53.0,-0.7083333333333357
968,55.016666666666666,LAUCN370430000000003,35.052997,-83.752264,59.0,-3.9833333333333343
969,28.883333333333333,LAUCN550130000000003,45.866878,-92.37574000000001,33.0,-4.116666666666667
970,46.708333333333336,LAUCN060530000000003,36.240107,-121.315573,43.0,3.7083333333333357
971,48.30833333333333,LAUCN180430000000003,38.317935999999996,-85.911474,49.0,-0.69166666666667
972,53.5,LAUCN360390000000003,42.286970000000004,-74.14954200000001,56.0,-2.5
973,48.208333333333336,LAUCN450910000000003,34.970188,-81.183187,47.0,1.2083333333333357
974,51.45,LAUCN400970000000003,36.303804,-95.235638,53.0,-1.5499999999999972
975,48.125,LAUCN081130000000003,38.009374,-108.42732600000001,51.0,-2.875
976,22.0,LAUCN400170000000003,35.543409999999994,-97.979844,15.0,7.0
977,45.416666666666664,LAUCN200110000000003,37.8561,-94.850928,47.0,-1.5833333333333357
978,59.61666666666667,LAUCN120470000000003,30.491226,-82.95106899999999,60.0,-0.38333333333333286
979,49.85,LAUCN180190000000003,38.476217,-85.711122,49.0,0.8500000000000014
980,59.0,LAUCN470690000000003,35.218785,-88.988697,64.0,-5.0
981,50.891666666666666,LAUCN261470000000003,42.928803,-82.668913,54.0,-3.1083333333333343
982,32.266666666666666,LAUCN181510000000003,41.643467,-85.00240500000001,29.0,3.2666666666666657
983,27.541666666666668,LAUCN190110000000003,42.092546999999996,-92.05763,30.0,-2.458333333333332
984,61.925,LAUCN130750000000003,31.152528000000004,-83.429438,63.0,-1.0750000000000028
985,46.375,LAUCN050130000000003,33.56046,-92.513879,48.0,-1.625
986,52.5,LAUCN171410000000003,42.041884,-89.320176,54.0,-1.5
987,36.8,LAUCN291890000000003,38.640702000000005,-90.445954,30.0,6.799999999999997
988,22.516666666666666,LAUCN271410000000003,45.453176,-93.76913,22.0,0.5166666666666657
989,60.84166666666667,LAUCN470190000000003,36.284744,-82.126593,64.0,-3.1583333333333314
990,16.891666666666666,LAUCN400530000000003,36.788253999999995,-97.788151,14.0,2.8916666666666657
991,42.875,LAUCN301070000000003,46.497046999999995,-109.857147,54.0,-11.125
992,47.775,LAUCN011130000000003,32.289811,-85.18698,40.0,7.774999999999999
993,9.633333333333333,LAUCN270330000000003,44.010711,-95.18313,6.0,3.633333333333333
994,1.0,LAUCN201790000000003,39.350542,-100.44120600000001,1.0,0.0
995,52.891666666666666,LAUCN181630000000003,38.020070000000004,-87.586166,52.0,0.8916666666666657
996,56.43333333333333,LAUCN421070000000003,40.703682,-76.217788,58.0,-1.56666666666667
997,32.63333333333333,LAUCN471190000000003,35.615696,-87.077763,24.0,8.633333333333333
998,35.5,LAUCN470550000000003,35.202723,-87.035319,29.0,6.5
999,1.1416666666666666,LAUCN201830000000003,39.784659999999995,-98.78542900000001,1.0,0.1416666666666666
1000,38.016666666666666,LAUCN471690000000003,36.393029999999996,-86.15669100000001,34.0,4.016666666666666
1001,55.85,LAUCN060770000000003,37.934982,-121.272244,57.0,-1.1499999999999986
1002,47.583333333333336,LAUCN180110000000003,40.050892,-86.469014,49.0,-1.4166666666666643
1003,23.25,LAUCN460830000000003,43.27942,-96.722286,20.0,3.25
1004,58.175,LAUCN470710000000003,35.201893,-88.185696,65.0,-6.825000000000003
1005,62.25833333333333,LAUCN132410000000003,34.883949,-83.404859,65.0,-2.741666666666667
1006,1.1833333333333333,LAUCN201950000000003,38.921302000000004,-99.86542299999999,1.0,0.18333333333333335
1007,55.7,LAUCN420750000000003,40.371559000000005,-76.46486999999999,58.0,-2.299999999999997
1008,55.96666666666667,LAUCN483190000000003,30.703228999999997,-99.237613,64.0,-8.033333333333331
1009,34.425,LAUCN390930000000003,41.438805,-82.179722,29.0,5.424999999999997
1010,48.541666666666664,LAUCN050070000000003,36.337825,-94.256187,52.0,-3.4583333333333357
1011,46.93333333333333,LAUCN470430000000003,36.145533,-87.36415500000001,48.0,-1.06666666666667
1012,56.38333333333333,LAUCN130850000000003,34.442842,-84.173284,59.0,-2.616666666666667
1013,32.09166666666667,LAUCN260890000000003,45.146182,-86.051574,34.0,-1.9083333333333314
1014,53.15,LAUCN361190000000003,41.152770000000004,-73.745912,53.0,0.14999999999999858
1015,50.35,LAUCN510470000000003,38.485929999999996,-77.956476,47.0,3.3500000000000014
1016,56.40833333333333,LAUCN171810000000003,37.485644,-89.244638,57.0,-0.5916666666666686
1017,8.85,LAUCN311690000000003,40.173845,-97.59626300000001,5.0,3.8499999999999996
1018,33.40833333333333,LAUCN550650000000003,42.655578000000006,-90.130292,34.0,-0.5916666666666686
1019,21.4,LAUCN190610000000003,42.463481,-90.878771,11.0,10.399999999999999
1020,48.75,LAUCN450310000000003,34.332184999999996,-79.962115,48.0,0.75
1021,52.38333333333333,LAUCN170950000000003,40.930941,-90.213761,54.0,-1.6166666666666671
1022,15.316666666666666,LAUCN311210000000003,41.169801,-98.031051,11.0,4.316666666666666
1023,62.38333333333333,LAUCN132470000000003,33.652081,-84.02637,64.0,-1.6166666666666671
1024,47.86666666666667,LAUCN180710000000003,38.911957,-86.042516,49.0,-1.1333333333333329
1025,61.641666666666666,LAUCN133050000000003,31.547845000000002,-81.912376,64.0,-2.3583333333333343
1026,57.95,LAUCN132930000000003,32.881837,-84.292281,61.0,-3.049999999999997
1027,52.71666666666667,LAUCN170050000000003,38.885923999999996,-89.436592,53.0,-0.28333333333333144
1028,50.125,LAUCN261430000000003,44.339517,-84.611271,56.0,-5.875
1029,15.975,LAUCN191070000000003,41.331182,-92.167721,11.0,4.975
